交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,资金曲线对数,ma_5,signal,pos,实际下周期涨跌,实际资金曲线
2006-12-29,sh600647 sz000705 sz002006 ,同达创业 浙江震元 精工科技 ,0.17697632988445577,1.1769763298844558,0.070767728855385,,1,1.0,0.17697632988445577,1.1769763298844558
2007-01-31,sh600873 sz000669 sz000809 ,五洲明珠 领先科技 中汇医药 ,0.2077500559775345,1.4214932283021846,0.15274479514288775,,1,1.0,0.2077500559775345,1.4214932283021846
2007-02-28,sh600373 sh600647 sz000703 ,鑫新股份 同达创业 世纪光华 ,0.3138965979305848,1.8676951166476043,0.27130598326225147,,1,1.0,0.3138965979305848,1.8676951166476043
2007-03-30,sh600562 sh600593 sh600647 ,高淳陶瓷 大连圣亚 同达创业 ,0.36714661411544114,2.5534130549247163,0.40712107448476925,,1,1.0,0.36714661411544114,2.5534130549247163
2007-04-30,sh600444 sh600513 sz002034 ,国通管业 联环药业 美欣达 ,-0.012216656342827092,2.5222188851314127,0.40178277314896316,1.9083593229780746,1,1.0,-0.012216656342827092,2.5222188851314127
2007-05-31,sh600184 sh600353 sh600993 ,XR新华光 旭光股份 DR马应龙 ,-0.28801029951230506,1.7957938685891224,0.2542564844070089,2.032122830719008,0,1.0,-0.0,2.5222188851314127
2007-06-29,sh600455 sz000526 sz002034 ,交大博通 旭飞投资 美欣达 ,0.21113829183991295,2.174954718499619,0.3374502195846977,2.1828151287584947,0,0.0,0.0,2.5222188851314127
2007-07-31,sh600444 sh600513 sh600593 ,国通管业 联环药业 大连圣亚 ,0.24727208437534887,2.7127603051650198,0.4334114219433124,2.351828166461978,1,0.0,0.24727208437534887,3.1458932061087257
2007-08-31,sh600634 sh600873 sz002034 ,海鸟发展 五洲明珠 美欣达 ,0.20564352704017397,3.2706219023337333,0.5146303407556293,2.495269935943781,1,1.0,0.20564352704017397,3.792825780704645
2007-09-28,sh600455 sh600990 sz002034 ,交大博通 四创电子 美欣达 ,-0.09506926787665759,2.959686272577504,0.4712456781841322,2.5827634134329998,1,1.0,-0.09506926787665759,3.432244610549342
2007-10-31,sh600373 sz002044 sz002049 ,鑫新股份 江苏三友 晶源电子 ,0.09160858198349064,3.2308189351243324,0.5093126195218801,2.869768426740042,1,1.0,0.09160858198349064,3.7466676723422454
2007-11-30,sh600241 sh600455 sh600566 ,辽宁时代 交大博通 洪城股份 ,0.18233842114580656,3.8199213587628793,0.5820544221245647,3.1987617547926943,1,1.0,0.18233842114580656,4.429829140275165
2007-12-28,sh600455 sh600513 sh600990 ,交大博通 联环药业 四创电子 ,-0.057824354110408316,3.5990368734398626,0.5561862961803984,3.3760170684476627,1,1.0,-0.057824354110408316,4.1736771314192875
2008-01-31,sh600566 sh600768 sz002034 ,洪城股份 宁波富邦 美欣达 ,0.1956422395107047,4.303160507441242,0.6337875455238705,3.582524789469164,1,1.0,0.1956422395107047,4.9902246724047705
2008-02-29,sh600562 sz002020 sz002039 ,高淳陶瓷 京新药业 黔源电力 ,-0.1680641237388525,3.579953607450494,0.5538773986665558,3.7065782564437626,0,1.0,-0.0,4.9902246724047705
2008-03-31,sh600455 sh600513 sh600990 ,交大博通 联环药业 四创电子 ,-0.0051113435235221605,3.561655234764542,0.5516518778206753,3.772745516371805,0,0.0,-0.0,4.9902246724047705
2008-04-30,sh600113 sh600241 sz002020 ,浙江东日 辽宁时代 京新药业 ,0.0036267972352359568,3.57457263612285,0.5532241264537062,3.7236757718437987,0,0.0,0.0,4.9902246724047705
2008-05-30,sh600990 sz002034 sz002044 ,四创电子 美欣达 江苏三友 ,-0.25434157170006044,2.665410213695336,0.4257640575781374,3.5369504398948934,0,0.0,-0.0,4.9902246724047705
2008-06-30,sz000526 sz002020 sz002034 ,旭飞投资 京新药业 美欣达 ,0.06128626668923198,2.8287632548880715,0.4515966019645563,3.242070989384259,0,0.0,0.0,4.9902246724047705
2008-07-31,sh600768 sz000669 sz002026 ,宁波富邦 领先科技 山东威达 ,-0.1457884409075394,2.416362270261403,0.38316204591804703,3.0093527219464407,0,0.0,-0.0,4.9902246724047705
2008-08-29,sh600990 sz000669 sz002034 ,四创电子 领先科技 美欣达 ,-0.029144950558291582,2.3459375113637133,0.37031643965020056,2.7662091772662754,0,0.0,-0.0,4.9902246724047705
2008-09-26,sh600513 sh600520 sz000023 ,联环药业 三佳科技 深天地Ａ ,-0.1800955702845245,1.9234445574028072,0.2840796724410949,2.4359835615222662,0,0.0,-0.0,4.9902246724047705
2008-10-31,sh600455 sh600990 sz002034 ,交大博通 四创电子 美欣达 ,0.15033787576465163,2.212611126313826,0.3449050919497153,2.345423744045964,0,0.0,0.0,4.9902246724047705
2008-11-28,sh600768 sz002034 sz002057 ,宁波富邦 美欣达 中钢天源 ,0.11730482017840882,2.4721610766108157,0.3930767643149177,2.274103308390513,1,0.0,0.11730482017840882,5.5756020802510715
2008-12-31,sh600562 sh600768 sz000560 ,高淳陶瓷 宁波富邦 昆百大Ａ ,0.1488367106429549,2.8401093994331155,0.4533350691509299,2.3588527342248553,1,1.0,0.1488367106429549,6.405456353729658
2009-01-23,sh600982 sz000703 sz002034 ,宁波热电 世纪光华 美欣达 ,0.1564439593166731,3.2844273587729305,0.5164596610788142,2.546550703706699,1,1.0,0.1564439593166731,7.407551306937266
2009-02-27,sh600562 sz000810 sz002042 ,高淳陶瓷 华润锦华 华孚色纺 ,0.2916916628904582,4.242467436696322,0.6276185175501438,3.0103552795654016,1,1.0,0.2916916628904582,9.568272265604184
2009-03-31,sh600562 sz000810 sz002020 ,高淳陶瓷 华润锦华 京新药业 ,0.14292717147191225,4.848831307485021,0.6856370751234047,3.5375993157996404,1,1.0,0.14292717147191225,10.935838356400136
2009-04-30,sh600241 sz002057 sz002071 ,辽宁时代 中钢天源 江苏宏宝 ,0.17339626105739847,5.68960052670098,0.7550817751578619,4.181087205817673,1,1.0,0.17339626105739847,12.832071838928005
2009-05-27,sz000703 sz002034 sz002044 ,世纪光华 美欣达 江苏三友 ,0.13295690624106937,6.446072210478701,0.8092951662766538,4.90227976802679,1,1.0,0.13295690624106937,14.538184411295022
2009-06-30,sz002057 sz002058 sz002115 ,中钢天源 威尔泰 三维通信 ,0.07937617815074693,6.957736786630238,0.8424679952255604,5.636941653598251,1,1.0,0.07937617815074693,15.692169927114389
2009-07-31,sz000669 sz002057 sz002125 ,领先科技 中钢天源 湘潭电化 ,-0.04690377943715618,6.631392635008345,0.8216047426110483,6.114726693260655,1,1.0,-0.04690377943715618,14.95614784996264
2009-08-31,sh600455 sh600566 sz002057 ,交大博通 洪城股份 中钢天源 ,0.06757772269626017,7.079527047586962,0.8500042453332727,6.5608658412810446,1,1.0,0.06757772269626017,15.966850261971683
2009-09-30,sh600455 sz002026 sz002034 ,交大博通 山东威达 美欣达 ,0.19132577035034704,8.434023013682655,0.9260347817276647,7.1097503386773795,1,1.0,0.19132577035034704,19.021720188412054
2009-10-30,sz002044 sz002125 sz002136 ,江苏三友 湘潭电化 安纳达 ,0.24148175236007896,10.470685670471976,1.0199751222855327,7.914673030676033,1,1.0,0.24148175236007896,23.615118512412888
2009-11-30,sh600403 sh600566 sz002026 ,欣网视讯 洪城股份 山东威达 ,0.24053910092101627,12.989294987673874,1.113585579766483,9.120984670884761,1,1.0,0.24053910092101627,29.29547788753193
2009-12-31,sh600113 sz002020 sz002057 ,浙江东日 京新药业 中钢天源 ,-0.045102601756960126,12.403443988741142,1.093542289810227,10.27539494163132,1,1.0,-0.045102601756960126,27.974175615090747
2010-01-29,sh600566 sz002020 sz002034 ,洪城股份 京新药业 美欣达 ,0.06707029266497333,13.235346607119615,1.1217353190856771,11.50655885353785,1,1.0,0.06707029266497333,29.850411760656243
2010-02-26,sz000711 sz002020 sz002034 ,天伦置业 京新药业 美欣达 ,0.11748503752477135,14.790301799910418,1.169977035977857,12.777814610783405,1,1.0,0.11748503752477135,33.35738850648682
2010-03-31,sh600985 sz000810 sz002039 ,雷鸣科化 华润锦华 黔源电力 ,-0.03738764358714497,14.237327267669059,1.1534284681036107,13.531142930222822,1,1.0,-0.03738764358714497,32.11023435400836
2010-04-30,sh600593 sz000838 sz002136 ,大连圣亚 国兴地产 安纳达 ,-0.12530621393799501,12.45330169116127,1.09528450935567,13.423944270920302,0,1.0,-0.0,32.11023435400836
2010-05-31,sz002058 sz002120 sz002136 ,威尔泰 新海股份 安纳达 ,0.013962869168178793,12.627185513386815,1.1013065609894537,13.468692575849436,0,0.0,0.0,32.11023435400836
2010-06-30,sz000711 sz002077 sz002103 ,天伦置业 大港股份 广博股份 ,0.20560186093937838,15.223358353365903,1.182510470663547,13.866294925098694,1,0.0,0.20560186093937838,38.71215829239204
2010-07-30,sz002034 sz002175 sz002195 ,美欣达 广陆数测 海隆软件 ,0.12317533293036753,17.09850058686004,1.2329580276199843,14.327934682488618,1,1.0,0.12317533293036753,43.480541278510515
2010-08-31,sz000985 sz002026 sz002098 ,大庆华科 山东威达 浔兴股份 ,0.06146363146240619,18.149436525490543,1.2588631463049769,15.110356534052915,1,1.0,0.06146363146240619,46.15301324343883
2010-09-30,sh600992 sz000023 sz002034 ,贵绳股份 深天地Ａ 美欣达 ,0.07084053389711409,19.435152298888077,1.2885879482246834,16.50672665559828,1,1.0,0.07084053389711409,49.42251734256461
2010-10-29,sz000023 sz000534 sz002026 ,深天地Ａ 万泽股份 山东威达 ,-0.04621579953317512,18.53694119634594,1.268038072249449,17.6886777921901,1,1.0,-0.04621579953317512,47.13841618863577
2010-11-30,sz000711 sz002026 sz002034 ,天伦置业 山东威达 美欣达 ,0.15243425162491087,21.362605955025913,1.3296542297636191,18.9165273125221,1,1.0,0.15243425162491087,54.32392538313405
2010-12-31,sh600566 sz000626 sz000810 ,洪城股份 如意集团 华润锦华 ,0.06193041767516205,22.685601064450573,1.3557502905676935,20.033947408040206,1,1.0,0.06193041767516205,57.68822877186588
2011-01-31,sh600767 sz000791 sz000985 ,运盛实业 西北化工 大庆华科 ,0.12018802919956761,25.4121387475945,1.4050412178717149,21.486487852460996,1,1.0,0.12018802919956761,64.62166329597024
2011-02-28,sz000967 sz000985 sz002034 ,上风高科 大庆华科 美欣达 ,0.04707004636410095,26.60828929665474,1.4250169537357031,22.921115252014328,1,1.0,0.04707004636410095,67.66340798343687
2011-03-31,sz000560 sz000838 sz002034 ,昆百大Ａ 国兴地产 美欣达 ,0.16514331369518076,31.00247036286431,1.4913963010024889,25.414221085318,1,1.0,0.16514331369518076,78.83756739373058
2011-04-29,sh600560 sz000023 sz000668 ,金自天正 深天地Ａ 荣丰控股 ,-0.06918291867136994,28.857628977138713,1.4602606453837268,26.913225689740564,1,1.0,-0.06918291867136994,73.38335438048148
2011-05-31,sh600593 sz002207 sz002272 ,大连圣亚 准油股份 川润股份 ,0.13211984286184553,32.67029438296372,1.5141530478002214,28.91016435344319,1,1.0,0.13211984286184553,83.07875162990581
2011-06-30,sh600593 sz002103 sz002175 ,大连圣亚 广博股份 广陆数测 ,-0.007805563250208758,32.415284333754556,1.510749835411051,30.3107934706752,1,1.0,-0.007805563250208758,82.4302751793102
2011-07-29,sh600099 sh600241 sz002066 ,林海股份 时代万恒 瑞泰科技 ,0.0031163853985962664,32.51630285254362,1.5121011598612077,31.49239618185298,1,1.0,0.0031163853985962664,82.68715968528127
2011-08-31,sh600593 sz000582 sz002239 ,大连圣亚 北海港 金飞达 ,0.08284899270827428,35.21024579047404,1.546669056739426,32.33395126737493,1,1.0,0.08284899270827428,89.53770757511505
2011-09-30,sh600148 sz000023 sz002040 ,长春一东 深天地Ａ 南京港 ,0.0018349574115612555,35.274855091950165,1.5474652383613057,33.617396490337214,1,1.0,0.0018349574115612555,89.7020054552442
2011-10-31,sh600241 sz000023 sz002175 ,时代万恒 深天地Ａ 广陆数测 ,-0.0403012256443438,33.85323519731795,1.5296001785220457,33.853984653208066,0,1.0,-0.0,89.7020054552442
2011-11-30,sz000023 sz000150 sz000582 ,深天地Ａ 宜华地产 北海港 ,-0.18468807195427728,27.60094645931062,1.440923974637985,32.89111707831928,0,0.0,-0.0,89.7020054552442
2011-12-30,sh600148 sh600689 sz000567 ,长春一东 上海三毛 海德股份 ,0.006481302431919689,27.779836540720634,1.4437296859778421,31.94382381595468,0,0.0,0.0,89.7020054552442
2012-01-31,sh600241 sz000567 sz000638 ,时代万恒 海德股份 万方地产 ,0.12754172089534266,31.322924699315468,1.4958623064341852,31.16635959772297,1,0.0,0.12754172089534266,101.14275359876946
2012-02-29,sh600689 sz000526 sz000638 ,上海三毛 旭飞投资 万方地产 ,-0.018373506934310502,30.747412725149708,1.4878085774621914,30.260871124362875,1,1.0,-0.018373506934310502,99.28440651416722
2012-03-30,sz000023 sz000567 sz002175 ,深天地Ａ 海德股份 广陆数测 ,0.11720590510543061,34.351191063251115,1.535941800004877,30.36046229754951,1,1.0,0.11720590510543061,110.9211252425157
2012-04-27,sz002103 sz002143 sz002175 ,广博股份 高金食品 广陆数测 ,0.005261539707790197,34.531931219040295,1.5382208672089739,31.746659249495444,1,1.0,0.005261539707790197,111.50474114741196
2012-05-31,sh600689 sz002188 sz002247 ,上海三毛 新嘉联 帝龙新材 ,-0.03076347563245785,33.469608994441636,1.5246506387829848,32.88461374023965,1,1.0,-0.03076347563245785,108.07446776022003
2012-06-29,sh600336 sh600370 sz002141 ,澳柯玛 三房巷 蓉胜超微 ,-0.1278830097063428,29.189414662537956,1.4652253861363995,32.45791173288414,0,1.0,-0.0,108.07446776022003
2012-07-31,sz002058 sz002098 sz002112 ,威尔泰 浔兴股份 三变科技 ,0.12929747021335491,32.96353213541272,1.5180337413967597,32.90113561493675,1,0.0,0.12929747021335491,122.04822303627127
2012-08-31,sz000593 sz000821 sz002058 ,大通燃气 京山轻机 威尔泰 ,0.04735831949725022,34.52462962203947,1.5381290281929632,32.93582332669442,1,1.0,0.04735831949725022,127.82822177689465
2012-09-28,sz000526 sz002175 sz002366 ,银润投资 广陆数测 丹甫股份 ,0.039139417012904465,35.87590349803255,1.5548028471432753,33.20461778249287,1,1.0,0.039139417012904465,132.83134385503857
2012-10-31,sh600148 sz002112 sz002175 ,长春一东 三变科技 广陆数测 ,-0.10105907690856364,32.25031780726067,1.508533998700265,32.960759545056675,0,1.0,-0.0,132.83134385503857
2012-11-30,sz000810 sz002141 sz002196 ,华润锦华 蓉胜超微 方正电机 ,0.15255665828705145,37.170318520631746,1.5701962826765714,34.55694031667544,1,0.0,0.15255665828705145,153.0956497893415
2012-12-31,sz000985 sz002141 sz002175 ,大庆华科 蓉胜超微 广陆数测 ,0.05260500800511836,39.12566342396238,1.5924617146164417,35.78936657438537,1,1.0,0.05260500800511836,161.1492476720586
2013-01-31,sh600137 sz002026 sz002058 ,浪莎股份 山东威达 威尔泰 ,0.05105803807275677,41.123343036684915,1.6140884124894175,37.10910925731446,1,1.0,0.05105803807275677,169.37721209509468
2013-02-28,sh600566 sz002071 sz002354 ,洪城股份 江苏宏宝 科冕木业 ,-0.0025264223966448007,41.019448101812124,1.6129898128351265,38.13781817807037,1,1.0,-0.0025264223966448007,168.94929371297638
2013-03-29,sz002053 sz002112 sz002373 ,云南盐化 三变科技 联信永益 ,0.03790405524162255,42.574251528644076,1.6291470216414021,40.20260492234705,1,1.0,0.03790405524162255,175.35315707490616
2013-04-26,sz000985 sz002213 sz002280 ,大庆华科 特尔佳 新世纪 ,0.13234803779325977,48.20887017897681,1.6831269534953366,42.41031525401606,1,1.0,0.13234803779325977,198.56080333462327
2013-05-31,sz002201 sz002280 sz002380 ,九鼎新材 新世纪 科远股份 ,-0.12779023976203496,42.048247100148544,1.6237478957201248,42.9948319892533,0,1.0,-0.0,198.56080333462327
2013-06-28,sz000923 sz002040 sz002105 ,河北宣工 南京港 信隆实业 ,0.028556502374073922,43.24899796828958,1.6359760497919595,43.41996297557423,0,0.0,0.0,198.56080333462327
2013-07-31,sz000838 sz000923 sz002201 ,国兴地产 河北宣工 九鼎新材 ,0.08582868791060672,46.96100271735637,1.6717373614500688,44.60827389868309,1,0.0,0.08582868791060672,215.60301655531
2013-08-30,sh600148 sz002504 sz002536 ,长春一东 东光微电 西泵股份 ,0.04649586184972021,49.14449501202691,1.691474876800947,45.92232259535965,1,1.0,0.04649586184972021,225.62766462744864
2013-09-30,sz000023 sz002034 sz002580 ,深天地Ａ 美欣达 圣阳股份 ,-0.05795901335635678,46.29612856923343,1.6655446754387608,45.53977427341097,1,1.0,-0.05795901335635678,212.55050779974275
2013-10-31,sh600137 sz000711 sz002552 ,浪莎股份 天伦置业 宝鼎重工 ,0.1006687796710648,50.95670333579288,1.707201323381733,47.32146552053983,1,1.0,0.1006687796710648,233.947708038408
2013-11-29,sh600302 sz000711 sz002103 ,标准股份 天伦置业 广博股份 ,-0.07242817848602867,47.26600213152846,1.674548870218238,48.12486635318761,0,1.0,-0.0,233.947708038408
2013-12-31,sz002103 sz002141 sz002280 ,广博股份 蓉胜超微 新世纪 ,0.07744397537074765,50.92646923647626,1.7069435673155946,48.917959657011586,1,0.0,0.07744397537074765,252.06554857777732
2014-01-30,sh600302 sh600883 sz000711 ,标准股份 博闻科技 天伦置业 ,0.05844733438566996,53.90298561302212,1.7316128208333157,49.869657777210634,1,1.0,0.05844733438566996,266.79810798261
2014-02-28,sh600593 sz000560 sz000711 ,大连圣亚 昆百大Ａ 天伦置业 ,0.031601404710456915,55.60639567648116,1.7451247456694992,51.731711198660186,1,1.0,0.031601404710456915,275.22930296895265
2014-03-31,sz000711 sz002034 sz002323 ,天伦置业 美欣达 中联电气 ,0.016320600643312533,56.51392545353103,1.7521554744116543,52.84315562220782,1,1.0,0.016320600643312533,279.7212105080462
2014-04-30,sh600774 sz000836 sz002558 ,汉商集团 鑫茂科技 世纪游轮 ,0.023837793313984612,57.861092727854235,1.7623866311992111,54.96217374147297,1,1.0,0.023837793313984612,286.3891469096746
2014-05-30,sz002150 sz002169 sz002645 ,通润装备 智光电气 华宏科技 ,0.05794716547446499,61.213979042688564,1.786850610509109,57.019675702715425,1,1.0,0.05794716547446499,302.98458619574035
2014-06-30,sz002361 sz002413 sz002488 ,神剑股份 常发股份 金固股份 ,0.08557220403646348,66.4521941472133,1.822509325238048,59.52951740955366,1,1.0,0.08557220403646348,328.9116450255857
2014-07-31,sz002323 sz002352 sz002652 ,中联电气 鼎泰新材 扬子新材 ,0.06217217095134875,70.58367132182607,1.8487042438984664,62.524972538622634,1,1.0,0.06217217095134875,349.36079604800574
2014-08-29,sh600099 sh600719 sz000668 ,林海股份 大连热电 荣丰控股 ,0.22636851598024066,86.56159225138491,1.9373252364365963,68.53450589819342,1,1.0,0.22636851598024066,428.4450809910683
2014-09-30,sh600984 sz000668 sz002323 ,建设机械 荣丰控股 中联电气 ,0.009317066745500258,87.36809238398784,1.9413528533247624,74.43590582942014,1,1.0,0.009317066745500258,432.43693240744335
2014-10-31,sh600539 sh600719 sz000838 ,狮头股份 大连热电 国兴地产 ,0.041844496722228675,91.02396623937699,1.9591557553446952,80.39790326875783,1,1.0,0.041844496722228675,450.53203820813724
2014-11-28,sh600605 sz002098 sz002680 ,汇通能源 浔兴股份 黄海机械 ,-0.06704850962216102,84.92094496312886,1.9290148181598714,84.09165343194095,1,1.0,-0.06704850962216102,420.32453650924714
