交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,资金曲线对数,ma_5,signal,pos,实际下周期涨跌,实际资金曲线
2014-12-31,sh600605 sz000838 sz002193 ,汇通能源 国兴地产 山东如意 ,0.10910885687516858,94.18657219281495,1.973988991558902,88.81223360613873,1,1.0,0.10910885687516858,466.18566620435615
2015-01-30,sh600137 sz002112 sz002530 ,浪莎股份 三变科技 丰东股份 ,0.09124750977333962,102.78086235949618,2.0119122572137136,92.05608762776099,1,1.0,0.09124750977333962,508.72394733752895
2015-02-27,sh600605 sz002120 sz002201 ,汇通能源 新海股份 九鼎新材 ,0.26173433138269253,129.68214264809546,2.112880177446235,100.51889768058251,1,1.0,0.26173433138269253,641.8744695522812
2015-03-31,sh600883 sz002295 sz002620 ,博闻科技 精艺股份 瑞和股份 ,0.2918093936777044,167.52461006506178,2.2240786157332226,115.81902644571946,1,1.0,0.2918093936777044,829.1794693295305
2015-04-30,sh600573 sz002352 sz002696 ,惠泉啤酒 鼎泰新材 百洋股份 ,0.3082725054659443,219.16784133702373,2.340776830129526,142.66840572049844,1,1.0,0.3082725054659443,1084.7927018206672
2015-05-29,sh600356 sz002193 sz002627 ,恒丰纸业 山东如意 宜昌交运 ,0.019308178308907964,223.39957309713745,2.3490823388703035,168.51100590136292,1,1.0,0.019308178308907964,1105.7380727356226
2015-06-30,sz000568 sz000596 sz002623 ,泸州老窖 古井贡酒 亚玛顿 ,-0.2295758796244205,172.11241959564208,2.2358122100558795,182.37731734859213,0,1.0,-0.0,1105.7380727356226
2015-07-31,sh600697 sh600897 sz000885 ,欧亚集团 厦门空港 同力水泥 ,0.038171269652713224,178.68216917460825,2.2520812161013697,192.1773226538947,0,0.0,0.0,1105.7380727356226
2015-08-31,sh600605 sz002193 sz002627 ,汇通能源 山东如意 宜昌交运 ,0.0010676781750957876,178.87294422691474,2.2525446554832067,194.4469894862653,0,0.0,0.0,1105.7380727356226
2015-09-30,sz000856 sz002193 sz002679 ,冀东装备 山东如意 福建金森 ,0.3350045227537375,238.7961895412082,2.378027392497407,198.37265912710217,1,0.0,0.3350045227537375,1476.1653280830574
2015-10-30,sh600985 sz002088 sz002627 ,雷鸣科化 鲁阳节能 宜昌交运 ,0.169824130299989,279.34954474899524,2.4461479679347358,209.56265345747374,1,1.0,0.169824130299989,1726.8538211037605
2015-11-30,sh600419 sz000608 sz002352 ,天润乳业 阳光股份 鼎泰新材 ,0.11222572603170544,310.6997502250776,2.4923409041210376,237.2801195833609,1,1.0,0.11222572603170544,1920.6512449277548
2015-12-31,sh600241 sh601177 sz000862 ,时代万恒 杭齿前进 银星能源 ,-0.2202744372988087,242.26053757536823,2.384282676584738,249.99579326351287,0,1.0,-0.0,1920.6512449277548
2016-01-29,sh601116 sz002088 sz002621 ,三江购物 鲁阳节能 三垒股份 ,0.02314696469684452,247.86813368606386,2.394220696780455,263.79483115534265,0,0.0,0.0,1920.6512449277548
2016-02-29,sh600419 sh600854 sz000715 ,天润乳业 春兰股份 中兴商业 ,0.36446577793535906,338.2075858553407,2.529183344415382,283.6771104181692,1,0.0,0.36446577793535906,2620.6628950528648
2016-03-31,sz002350 sz002352 sz002627 ,北京科锐 鼎泰新材 宜昌交运 ,0.036543824937983915,350.56698466553644,2.544771013147602,297.92059840147743,1,1.0,0.036543824937983915,2716.431941111147
2016-04-29,sh600505 sz002350 sz002627 ,西昌电力 北京科锐 宜昌交运 ,-0.036744998273524176,337.6854014192467,2.5285122859238096,303.31772864031126,1,1.0,-0.036744998273524176,2616.6166541248717
2016-05-31,sh600361 sh600505 sh603333 ,华联综超 西昌电力 明星电缆 ,0.01029242285409282,341.16100236230767,2.532959381736952,323.0978215976992,1,1.0,0.01029242285409282,2643.5479791761863
2016-06-30,sh600505 sh600810 sz002300 ,西昌电力 神马股份 太阳电缆 ,0.00248936993656379,342.01027830511634,2.5340391579395267,341.92625052150964,1,1.0,0.00248936993656379,2650.1287480414117
2016-07-29,sh600605 sh600857 sz000715 ,汇通能源 宁波中百 中兴商业 ,0.07721001425954266,368.4168967699645,2.566339540107002,347.9681127044344,1,1.0,0.07721001425954266,2854.745226467313
2016-08-31,sh600962 sz000668 sz002357 ,国投中鲁 荣丰控股 富临运业 ,0.018267613316751863,375.1469941795159,2.574201471067459,352.8841146072303,1,1.0,0.018267613316751863,2906.894608382261
2016-09-30,sh600505 sh600810 sz002034 ,西昌电力 神马股份 美欣达 ,0.06528018940091096,399.63666101273714,2.6016653217591896,365.2743665259283,1,1.0,0.06528018940091096,3096.657238985942
2016-10-31,sh600683 sh600731 sh600810 ,京投发展 湖南海利 神马股份 ,0.05087752500963805,419.9691852281809,2.6232174256923764,381.0360030991029,1,1.0,0.05087752500963805,3254.207495108726
2016-11-30,sh600561 sz000880 sz002088 ,江西长运 潍柴重机 鲁阳节能 ,-0.007300706947514168,416.90311327984364,2.620035138290625,396.01457009404834,1,1.0,-0.007300706947514168,3230.449479840533
2016-12-30,sh600505 sz000862 sz002420 ,西昌电力 银星能源 毅昌股份 ,-0.04871785382304494,396.59248834870385,2.5983444842021073,401.6496884097962,0,1.0,-0.0,3230.449479840533
2017-01-26,sh600706 sh600792 sz002731 ,曲江文旅 云煤能源 萃华珠宝 ,0.036731698390522816,411.1600040146754,2.614010861627927,408.85229037682814,1,0.0,0.036731698390522816,3349.109375799857
2017-02-28,sh603333 sz000862 sz002295 ,明星电缆 银星能源 精艺股份 ,-0.04688146099132873,391.8842223252668,2.5931577786732807,407.3018026393341,0,1.0,-0.0,3349.109375799857
2017-03-31,sh600302 sz000929 sz002621 ,标准股份 兰州黄河 三垒股份 ,-0.14896176719187681,333.50845603308073,2.523106849832624,390.009656800314,0,0.0,-0.0,3349.109375799857
2017-04-28,sh600222 sz000785 sz002627 ,太龙药业 武汉中商 宜昌交运 ,-0.10409567213139015,298.79166914081503,2.4753684843862924,366.3873679725083,0,0.0,-0.0,3349.109375799857
2017-05-31,sh600156 sz002096 sz002731 ,华升股份 南岭民爆 萃华珠宝 ,0.024101292464090873,305.99293454461167,2.485711398626308,348.2674572116899,0,0.0,0.0,3349.109375799857
2017-06-30,sh600505 sh600866 sz000798 ,西昌电力 星湖科技 中水渔业 ,0.04457861504241678,319.6336757793753,2.5046525291985637,329.96219156462985,0,0.0,0.0,3349.109375799857
2017-07-31,sh600156 sh600778 sz002687 ,华升股份 友好集团 乔治白 ,0.020879929406393494,326.30760436555477,2.51362719482838,316.8468679726874,1,0.0,0.020879929406393494,3419.0385431408486
2017-08-31,sz002633 sz002660 sz002696 ,申科股份 茂硕电源 百洋股份 ,0.0314055113610785,336.5554615416635,2.5270566425770955,317.456269074404,1,1.0,0.0314055113610785,3526.4151969514237
2017-09-29,sz000705 sz002629 sz002693 ,浙江震元 仁智股份 双成药业 ,-0.030107690886023164,326.4225537395642,2.5137801581279207,322.98244599415386,1,1.0,-0.030107690886023164,3420.2429782658355
2017-10-31,sh600573 sh600796 sz000702 ,惠泉啤酒 钱江生化 正虹科技 ,-0.1089686187865031,290.8527389178008,2.4636731578414057,319.95440686879164,0,1.0,-0.0,3420.2429782658355
2017-11-30,sh600302 sz000715 sz002758 ,标准股份 中兴商业 华通医药 ,-0.052408040230249586,275.6097168755184,2.4402945249592034,311.14961508802025,0,0.0,-0.0,3420.2429782658355
2017-12-29,sh603006 sz002205 sz002758 ,联明股份 国统股份 华通医药 ,-0.07769693358365237,254.19568700843203,2.405168177514885,296.7272316165957,0,0.0,-0.0,3420.2429782658355
2018-01-31,sh600302 sz000679 sz002420 ,标准股份 大连友谊 毅昌股份 ,-0.0628007402158356,238.23200970462963,2.377000114426814,277.06254124918894,0,0.0,-0.0,3420.2429782658355
2018-02-28,sh600156 sh600774 sz002395 ,华升股份 汉商集团 双象股份 ,0.13282104426548313,269.87423401106327,2.4311614226781257,265.7528773034888,1,0.0,0.13282104426548313,3874.52322228079
2018-03-30,sh600778 sz000159 sz002593 ,友好集团 国际实业 日上集团 ,-0.07219627278738672,250.3903201941135,2.398617535530644,257.66039355875125,0,1.0,-0.0,3874.52322228079
2018-04-27,sh600302 sh600719 sz000679 ,标准股份 大连热电 大连友谊 ,-0.03934104298100316,240.53970384532974,2.3811867719271795,250.64639095271355,0,0.0,-0.0,3874.52322228079
2018-05-31,sh600156 sh600302 sh600444 ,华升股份 标准股份 国机通用 ,-0.039570891404227204,231.02133334606123,2.3636520860682566,246.0115202202394,0,0.0,-0.0,3874.52322228079
2018-06-29,sh600379 sz000715 sz002105 ,宝光股份 中兴商业 信隆健康 ,-0.0015336235125542608,230.66703359734007,2.3629855305861125,244.49852499878148,0,0.0,-0.0,3874.52322228079
2018-07-31,sh600302 sh600379 sh600774 ,标准股份 宝光股份 汉商集团 ,-0.06146614849489518,216.48881945736898,2.3354354721750568,233.8214420880426,0,0.0,-0.0,3874.52322228079
2018-08-31,sz000929 sz002200 sz002748 ,兰州黄河 云投生态 世龙实业 ,0.0037834122410227433,217.30788590694854,2.337075486761069,227.20495523060964,0,0.0,0.0,3874.52322228079
2018-09-28,sh600241 sh600599 sh600774 ,时代万恒 熊猫金控 汉商集团 ,-0.039173778565324335,208.79511490393097,2.3197203334342236,220.85603744232986,0,0.0,-0.0,3874.52322228079
2018-10-31,sh600379 sh600444 sz002487 ,宝光股份 国机通用 大金重工 ,0.05958306506540345,221.23576782059027,2.3448553419425613,218.89892433723566,1,0.0,0.05958306506540345,4105.379191531363
2018-11-30,sh600302 sh603022 sz000153 ,标准股份 新通联 丰原药业 ,-0.07079875011541259,205.57255197806887,2.3129651272481313,213.88002801338138,0,1.0,-0.0,4105.379191531363
2018-12-28,sh600561 sz002105 sz002633 ,江西长运 信隆健康 申科股份 ,-0.0713661908067047,190.90162200898078,2.280809618422778,208.76258852370378,0,0.0,-0.0,4105.379191531363
2019-01-31,sh600137 sh603029 sz002633 ,浪莎股份 天鹅股份 申科股份 ,0.20785616850915956,230.58170172195136,2.3628248400077028,211.41735168670434,1,0.0,0.20785616850915956,4958.7075805603035
2019-02-28,sh603029 sh603090 sz002633 ,天鹅股份 宏盛股份 申科股份 ,0.16800509149013165,269.320601615698,2.430269575935838,223.52244902905778,1,1.0,0.16800509149013165,5791.795701305146
2019-03-29,sh600241 sh600444 sh600731 ,时代万恒 国机通用 湖南海利 ,0.0588529056585374,285.17090157448723,2.45510520866105,236.30947577983716,1,1.0,0.0588529056585374,6132.659707307581
2019-04-30,sh600605 sh603029 sh603031 ,汇通能源 天鹅股份 安德利 ,-0.0027919296261483817,284.37472448586595,2.4538909932387223,252.06991028139655,1,1.0,-0.0027919296261483817,6115.537752983662
2019-05-31,sh600883 sh603822 sz002826 ,博闻科技 嘉澳环保 易明医药 ,-0.010134428595161227,281.4927491462953,2.449467212521966,270.1881357088595,1,1.0,-0.010134428595161227,6053.560272305037
2019-06-28,sh600243 sh600302 sh600847 ,青海华鼎 标准股份 万里股份 ,-0.04068312841277755,270.0407434855108,2.4314292950330105,278.0799440615714,0,1.0,-0.0,6053.560272305037
2019-07-31,sh600241 sh603330 sz002633 ,时代万恒 上海天洋 申科股份 ,-0.07454968616755431,249.90929080621294,2.3977824020682936,274.1976818996744,0,0.0,-0.0,6053.560272305037
2019-08-30,sh600714 sh600847 sz002715 ,金瑞矿业 万里股份 登云股份 ,-0.010963635996386834,247.16937630969844,2.3929946617097397,266.59737684671666,0,0.0,-0.0,6053.560272305037
2019-09-30,sh600714 sz000798 sz002633 ,金瑞矿业 中水渔业 申科股份 ,-0.009425619379629935,244.8396518463027,2.388881753275536,258.690362318804,0,0.0,-0.0,6053.560272305037
2019-10-31,sh600243 sh600302 sz000663 ,青海华鼎 标准股份 永安林业 ,0.11645187115943423,273.35168743782907,2.4367217591958426,257.0621499771108,1,0.0,0.11645187115943423,6758.508693191373
2019-11-29,sh603223 sz000695 sz002473 ,恒通股份 滨海能源 圣莱达 ,0.08185642038441698,295.7272780775298,2.470891385980824,262.1994568955146,1,1.0,0.08185642038441698,7311.736021952983
2019-12-31,sh600719 sz000663 sz000679 ,大连热电 永安林业 大连友谊 ,-0.08300429104128315,271.180645019136,2.4332586893935813,266.45372773809913,1,1.0,-0.08300429104128315,6704.830557169764
2020-01-23,sh600561 sh603991 sz000663 ,江西长运 至正股份 永安林业 ,-0.09469291724234019,245.50175864261453,2.390054607522317,266.12020420468235,0,1.0,-0.0,6704.830557169764
2020-02-28,sh600714 sh603029 sh603269 ,金瑞矿业 天鹅股份 海鸥股份 ,0.03511584634609055,254.12276067680358,2.405043564671211,267.9768259707825,0,0.0,0.0,6704.830557169764
2020-03-31,sh600714 sh603389 sz002319 ,金瑞矿业 亚振家居 乐通股份 ,-0.13731170070931398,219.2287322193257,2.340897472378791,257.15223492708185,0,0.0,-0.0,6704.830557169764
2020-04-30,sh603021 sh603677 sz002849 ,山东华鹏 奇精机械 威星智能 ,0.013564922693117154,222.20255302399093,2.346749044514217,242.44728991637413,0,0.0,0.0,6704.830557169764
2020-05-29,sh600719 sh600854 sz002633 ,大连热电 春兰股份 申科股份 ,0.04512472887547525,232.22938298463694,2.3659171682913005,234.65703750947432,0,0.0,0.0,6704.830557169764
2020-06-30,sh600189 sz000985 sz002667 ,吉林森工 大庆华科 鞍重股份 ,0.2677826779924293,294.4163890687925,2.4689619819019724,244.43996359470992,1,0.0,0.2677826779924293,8500.268039254155
2020-07-31,sh600444 sh603926 sh603958 ,国机通用 铁流股份 哈森股份 ,0.04368561500625523,307.2781500931836,2.4875316795816813,255.07104147798594,1,1.0,0.04368561500625523,8871.607476266989
2020-08-31,sh600847 sh603038 sz002633 ,万里股份 华立股份 申科股份 ,-0.13198074351820555,266.7233513769865,2.426061039425246,264.5699653095181,1,1.0,-0.13198074351820555,7700.726125347601
2020-09-30,sh600137 sh600714 sz002159 ,浪莎股份 金瑞矿业 三特索道 ,-0.034299197756727184,257.5749544017702,2.4109036316151156,271.6444455850739,0,1.0,-0.0,7700.726125347601
2020-10-30,sh600272 sh603029 sh603038 ,开开实业 天鹅股份 华立股份 ,0.03322881539059841,266.1338650108284,2.4251001411862987,278.42534199031223,0,0.0,0.0,7700.726125347601
2020-11-30,sh600302 sh600561 sz002826 ,标准股份 江西长运 易明医药 ,-0.058530992984358154,250.55678562497948,2.398906168880848,269.65342130154966,0,0.0,-0.0,7700.726125347601
2020-12-31,sh600202 sh603725 sz002633 ,哈空调 天安新材 申科股份 ,-0.09792091917369672,226.02203487137461,2.3541507805481148,253.40219825718788,0,0.0,-0.0,7700.726125347601
2021-01-29,sh600137 sh603029 sh603518 ,浪莎股份 天鹅股份 锦泓集团 ,0.06951662851551244,241.73432470584817,2.3833383217851507,248.4043929229602,0,0.0,0.0,7700.726125347601
2021-02-26,sh603090 sh603269 sz002857 ,宏盛股份 海鸥股份 三晖电气 ,0.031492424909723926,249.34712477474991,2.3968043647273927,246.75882699755616,1,0.0,0.031492424909723926,7943.240664600459
2021-03-31,sh600647 sh603685 sh603729 ,同达创业 晨丰科技 龙韵股份 ,0.07668537656572738,268.468402933683,2.428893179275661,247.22573458212705,1,1.0,0.07668537656572738,8552.371066117545
2021-04-30,sh603090 sh603725 sz002715 ,宏盛股份 天安新材 登云股份 ,0.0280199135796686,275.99086438275646,2.4408947066528186,252.31255033368242,1,1.0,0.0280199135796686,8792.007764291417
2021-05-31,sh600520 sz002715 sz002748 ,文一科技 登云股份 世龙实业 ,0.07352126205125264,296.2820610467928,2.4717053571019267,266.3645555687661,1,1.0,0.07352126205125264,9438.407271086533
2021-06-30,sh603311 sz000679 sz002748 ,金海高科 大连友谊 世龙实业 ,-0.0606815747252496,278.3031990196309,2.444518198459764,273.6783304315226,1,1.0,-0.0606815747252496,8865.669854978756
2021-07-30,sh603813 sz002715 sz002849 ,原尚股份 登云股份 威星智能 ,0.07377190759288799,298.8341569005122,2.475430236067067,283.57573685667506,1,1.0,0.07377190759288799,9519.707232269302
2021-08-31,sz000679 sz002290 sz002633 ,大连友谊 禾盛新材 申科股份 ,0.03975049179296031,310.7129616018422,2.492359370521608,292.02464859030687,1,1.0,0.03975049179296031,9898.120276477008
2021-09-30,sh603813 sz002193 sz002633 ,原尚股份 如意集团 申科股份 ,-0.0511464984509602,294.82108159258036,2.4695585351299476,295.7906920322717,0,1.0,-0.0,9898.120276477008
2021-10-29,sh603813 sh603880 sz002871 ,原尚股份 南卫股份 伟隆股份 ,0.15205669386220455,339.6506005404274,2.531032386808869,304.4643999309986,1,0.0,0.15205669386220455,11403.195721168551
2021-11-30,sh600234 sz002513 sz002836 ,科新发展 蓝丰生化 新宏泽 ,0.06550517554065949,361.8994727513185,2.5585879503882216,321.1836546773361,1,1.0,0.06550517554065949,12150.164058608194
2021-12-31,sh603580 sh603829 sh603958 ,艾艾精工 洛凯股份 哈森股份 ,-0.065442931203187,338.21571045358434,2.529193777137627,329.0599653879505,1,1.0,-0.065442931203187,11355.021708013262
2022-01-28,sh603389 sh603790 sz002868 ,亚振家居 雅运股份 绿康生化 ,0.044315358471942456,353.2038609031776,2.548025442243528,337.5581452482176,1,1.0,0.044315358471942456,11858.22356546056
2022-02-28,sh603499 sh603709 sz002868 ,翔港科技 中源家居 绿康生化 ,0.02945323904575714,363.6068586502432,2.560632066645256,351.3153006597502,1,1.0,0.02945323904575714,12207.486658792099
2022-03-31,sh603499 sh603580 sz002290 ,翔港科技 艾艾精工 禾盛新材 ,-0.15748072098774824,306.34578839391264,2.486211914079245,344.65433823044725,0,1.0,-0.0,12207.486658792099
2022-04-29,sh600234 sh603615 sz002862 ,科新发展 茶花股份 实丰文化 ,0.10527710451572991,338.59698597661225,2.5296830879148198,339.99384087550595,0,0.0,0.0,12207.486658792099
2022-05-31,sh603389 sh603880 sz002836 ,亚振家居 南卫股份 新宏泽 ,0.07744698679626394,364.8203022787977,2.5620789988513053,345.3147592405487,1,0.0,0.07744698679626394,13152.919716871138
2022-06-30,sh603022 sh603499 sz002778 ,新通联 翔港科技 中晟高科 ,0.025843238793579193,374.24844046733443,2.5731599992680163,349.52367515338005,1,1.0,0.025843238793579193,13492.833761947015
2022-07-29,sh603326 sh603499 sh603958 ,我乐家居 翔港科技 哈森股份 ,0.025259204365319254,383.70165830850084,2.5839936761664553,353.5426350850315,1,1.0,0.025259204365319254,13833.652007407314
2022-08-31,sh603488 sh603499 sh603729 ,展鹏科技 翔港科技 龙韵股份 ,-0.1218847358196421,336.93428305201064,2.5275452026783913,359.6603340166512,0,1.0,-0.0,13833.652007407314
2022-09-30,sh603488 sh603709 sh603880 ,展鹏科技 中源家居 南卫股份 ,0.04555247782961058,352.2824745107731,2.5468910382633205,362.39743172348335,0,0.0,0.0,13833.652007407314
2022-10-31,sh603608 sh603709 sh603958 ,天创时尚 中源家居 哈森股份 ,0.09826102557275251,386.8981117475087,2.5875966101563996,366.8129936172255,1,0.0,0.09826102557275251,15192.960841071723
2022-11-30,sh603192 sh603879 sh605318 ,汇得科技 永悦科技 法狮龙 ,0.018274503012995602,393.9684824563609,2.595461479584995,370.7570020150308,1,1.0,0.018274503012995602,15470.604649738212
2022-12-30,sh603089 sh603813 sz002890 ,正裕工业 原尚股份 弘宇股份 ,0.0960379159990572,431.80439448078096,2.6352870578431458,380.3775492494869,1,1.0,0.0960379159990572,16956.369279544393
2023-01-31,sh600234 sh603813 sz002963 ,科新发展 原尚股份 豪尔赛 ,0.05966784285614346,457.5692312352524,2.6604568130882558,404.50453888613526,1,1.0,0.05966784285614346,17968.119257126986
2023-02-28,sh603021 sh603499 sh603679 ,山东华鹏 翔港科技 华体科技 ,-0.06852459237771535,426.21448618027216,2.6296282064322445,419.29094122003505,1,1.0,-0.06852459237771535,16736.86120923818
